	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol
ENSG00000108094.13	1.19322383878827	1.08011743727367	1.31817437652556	0.000507553439872118	1.22222114756809	1.0593916855337	1.41007764546509	0.0059437099243001	CUL2
ENSG00000015171.17	0.860990219703953	0.795041964225025	0.932408843536271	0.000232097477132469	0.849753905410914	0.756588616766317	0.954391440420159	0.00599892021182748	ZMYND11
ENSG00000136518.15	1.16095694802571	1.08197064800996	1.24570942626602	3.3036403947809e-05	1.27150053187023	1.06942436993442	1.5117605769966	0.00652717366087259	ACTL6A
ENSG00000168769.11	0.89688115700171	0.841245465218019	0.956196310165259	0.000865840533067302	0.895938997765485	0.827386911589187	0.97017087951662	0.00681781320108528	TET2
ENSG00000032219.17	0.868059173915326	0.807287896731759	0.933405210791777	0.000132915454663949	0.881128414729358	0.803851191157234	0.965834587028197	0.00688724462427145	ARID4A
ENSG00000142623.9	1.02080643463901	1.00875169430827	1.03300523099986	0.000679745511987366	1.02382961907813	1.00648168712167	1.0414765636714	0.00691428646726355	PADI1
ENSG00000051180.15	1.15706617493358	1.10545754592449	1.21108416882333	3.69012839168892e-10	1.15331529218602	1.03921949196839	1.27993765847358	0.00727965144769121	RAD51
ENSG00000115053.14	1.24456485868778	1.13445673651371	1.36535985694842	3.67076704366336e-06	1.29207772520404	1.07074497047312	1.55916197974833	0.00751817839820435	NCL
ENSG00000085999.10	1.13283930325738	1.08959393166719	1.17780105937359	3.36886645110465e-10	1.13166767723193	1.0331621162786	1.23956512875677	0.00776553301949169	RAD54L
ENSG00000168078.8	1.12555198367613	1.08555056663332	1.16702741161683	1.49315046697004e-10	1.12946273583327	1.03255422156975	1.23546642392939	0.00781645570214959	PBK
ENSG00000123374.9	1.20576015305503	1.12175544990008	1.29605570164585	3.80885061860696e-07	1.25243800612114	1.06087570976499	1.4785907008128	0.00786742453057661	CDK2
ENSG00000180370.9	1.20159782896786	1.09531649527102	1.31819190965714	0.000101575906046417	1.23166832747407	1.0561191103776	1.43639751804169	0.0079092787738784	PAK2
ENSG00000100784.8	0.894074428095961	0.852664441300409	0.93749550732524	3.70099963340193e-06	0.908254877485683	0.845927743203954	0.975174214469098	0.00797694837651294	RPS6KA5
ENSG00000129292.19	1.16675996414544	1.07403023968346	1.2674957963324	0.00026198267068943	1.185918934953	1.04531232208768	1.34543876558464	0.00809211036403516	PHF20L1
ENSG00000089902.9	1.13550804090038	1.06000427425601	1.21638991678066	0.000294761983835286	1.13194314385245	1.03248509487671	1.24098186721772	0.00825970426460097	RCOR1
ENSG00000100084.13	0.872736395620406	0.801802244195976	0.949945977021151	0.00164838035805565	0.83831359073586	0.735383310202994	0.955650837681453	0.00832348606672573	HIRA
ENSG00000155666.10	0.864012503700311	0.808502484922174	0.923333719403892	1.60114616929983e-05	0.85316885807743	0.758210505015728	0.960019803969938	0.00834729366528822	KDM8
ENSG00000134759.12	0.892074342397357	0.825196975604191	0.964371726860743	0.00407354928159197	0.885166486497069	0.808101227401144	0.96958113940424	0.00867372989154519	ELP2
ENSG00000143321.17	1.15545399671668	1.06770647170937	1.25041289334055	0.000336151561414807	1.19130426831646	1.04522320116367	1.35780171941168	0.00872514946737574	HDGF
ENSG00000221926.10	1.09865596844767	1.0535492051556	1.14569393731109	1.08878461260959e-05	1.10759559124285	1.02572824173292	1.19599709145965	0.00909800919198234	TRIM16
ENSG00000076108.10	1.11385849555144	1.02582081508706	1.20945171892113	0.0102640132350468	1.11385849555144	1.02582081508706	1.20945171892113	0.0102640132350468	BAZ2A
ENSG00000111701.6	1.01606654877764	1.00624373739753	1.02598524907593	0.00130099718404632	1.01550565449188	1.00357620496765	1.02757690865959	0.0107087480285282	APOBEC1
ENSG00000116273.5	1.15346537995433	1.05610963632325	1.25979570396227	0.00150670402320575	1.14572412816248	1.03167524527125	1.27238080381443	0.0109946183724823	PHF13
ENSG00000172288.7	1.29502203854366	1.10009433606756	1.52448933271373	0.0018956711480238	1.30419612913534	1.06251383839863	1.60085213178508	0.011089936990215	CDY1
ENSG00000064961.17	0.872558883308597	0.811712871161902	0.937965913674526	0.00021863370619385	0.86332918236378	0.770212694964399	0.967703183800889	0.0116108086275989	HMG20B
ENSG00000165732.11	1.15325604058668	1.08333477705765	1.22769020557243	7.884983364902e-06	1.15074943458018	1.03150545964782	1.28377823772133	0.0118788307059501	DDX21
ENSG00000174579.3	0.835858636870991	0.762626016180349	0.916123559921418	0.000126821392046468	0.845029095131256	0.741042225083475	0.963607939531262	0.011961555457098	MSL2
ENSG00000094804.8	1.13692241323154	1.0916414312025	1.18408163776301	6.0775901955501e-10	1.14189273889904	1.02929309533132	1.26681023419344	0.0122432398418213	CDC6
ENSG00000111653.18	0.873051399832276	0.81375899987989	0.93666398388417	0.000154707781530099	0.866956273478378	0.774692083282647	0.970208933772322	0.0128911654563328	ING4
ENSG00000135341.16	1.17703475247154	1.06599387078794	1.29964237740102	0.00126403443703661	1.16560294749166	1.03194393175838	1.31657369105918	0.013663907017704	MAP3K7
ENSG00000204389.9	1.05368797299461	1.01958622778861	1.08893030738708	0.00183620774636365	1.05865206488676	1.01144245446689	1.10806520879107	0.0143339455936791	HSPA1A
ENSG00000171316.10	1.08983173310599	1.03668428161548	1.14570388260728	0.000745351944273218	1.10016086455673	1.01904111085838	1.18773807553523	0.0145809088070273	CHD7
ENSG00000253729.6	1.15017898320965	1.08418673064026	1.22018805066536	3.46480614255808e-06	1.15737924707716	1.02877027003118	1.30206593307201	0.0150193142978059	PRKDC
ENSG00000117139.15	1.12097282486969	1.05288201721946	1.19346712503916	0.000354700412904296	1.12896721407703	1.02295230919863	1.24596910237128	0.015908684415592	KDM5B
ENSG00000138336.8	1.06638770709698	1.03005206351404	1.10400511015729	0.000279110156543641	1.06774135070293	1.01186171133861	1.12670691975558	0.0168520150565699	TET1
ENSG00000011258.14	0.897796299262565	0.839522396916502	0.960115177308039	0.00164012078959607	0.90069531087976	0.826475403107335	0.981580383385504	0.0171404119177038	MBTD1
ENSG00000064313.10	1.14096901231982	1.06607641323905	1.22112286784282	0.000140598594572914	1.14530894240469	1.02426524899452	1.28065710990374	0.0172817019800504	TAF2
ENSG00000114166.7	0.919532420427615	0.875417123756482	0.965870839479575	0.000824938869664593	0.911731352395897	0.844277649114231	0.984574280526978	0.0184544412630336	KAT2B
ENSG00000173894.9	1.07313414803177	1.04074302439328	1.10653338305412	6.36807199176893e-06	1.07843405516401	1.0127588956442	1.14836810255586	0.0185005480745309	CBX2
ENSG00000131791.7	1.11458492312394	1.0494779644086	1.18373095289834	0.000411583489639539	1.13534489880528	1.02142569250357	1.26196946944201	0.018626634811572	PRKAB2
ENSG00000104517.11	1.12130349899955	1.04216847357365	1.20644748785887	0.00216896014097452	1.13485434338066	1.02071717744558	1.26175439107727	0.0193292512657526	UBR5
ENSG00000181555.18	0.879609619152572	0.805487735352083	0.960552281739632	0.00428951239765813	0.878886861912907	0.788391445094221	0.979769784222865	0.0198800070019021	SETD2
ENSG00000197275.11	1.1114763890858	1.05955703808506	1.16593984003722	1.49006077844874e-05	1.1285887259031	1.01909377543084	1.24984819154362	0.0201681081955109	RAD54B
ENSG00000077721.14	1.1838308630018	1.07849982448519	1.29944899422174	0.000386024376825316	1.21533711291918	1.0308095540449	1.43289736910449	0.020280379606036	UBE2A
ENSG00000131263.11	1.1463869409067	1.0460897559717	1.25630043768154	0.00344946419941609	1.18820763681745	1.0270078385917	1.37470945706442	0.0204374645686408	RLIM
ENSG00000077684.14	0.907213921816797	0.853817017670112	0.963950217558454	0.0016538259924255	0.897350656386009	0.81834752377352	0.98398073816284	0.021256077245385	JADE1
ENSG00000182568.15	0.941860442037689	0.908166156973844	0.976804834075071	0.00127036373608121	0.929638249292144	0.873521432072799	0.989360126512542	0.0216364823025523	SATB1
ENSG00000055609.16	0.929307026707456	0.872745401211057	0.989534346087039	0.022117796654968	0.929307026707456	0.872745401211057	0.989534346087039	0.022117796654968	KMT2C
ENSG00000124092.11	1.0158136189866	1.00538422463407	1.02635120308777	0.00288458198768027	1.01688895602953	1.00215793731406	1.03183651038706	0.0244810385669953	CTCFL
ENSG00000185420.17	1.07616967624296	1.02315208020045	1.13193453297576	0.0044004938147279	1.08542411277923	1.01056725573255	1.16582592392483	0.0245583376139727	SMYD3
ENSG00000115593.13	1.01126594303513	1.00138284453738	1.0212465822851	0.0253685477353281	1.01126594303513	1.00138284453738	1.0212465822851	0.0253685477353281	SMYD1
ENSG00000108468.13	1.13054279295725	1.04723229149193	1.22048089721021	0.0016800458423519	1.17059960563634	1.01949933857114	1.3440944833142	0.0254939447796872	CBX1
ENSG00000171940.12	1.06842702604678	1.00813571518992	1.13232404406198	0.0255240019008412	1.06842702604678	1.00813571518992	1.13232404406198	0.0255240019008412	ZNF217
ENSG00000174197.15	0.911157057732264	0.847771803087144	0.979281430252968	0.0114367377842145	0.908865956156999	0.835710848601546	0.988424797456491	0.0256217222149471	MGA
ENSG00000120539.13	1.12149356935864	1.04912874407621	1.198849839178	0.000753780275835672	1.16273842022316	1.01839005064288	1.32754697771214	0.0257866260170726	MASTL
ENSG00000138375.11	1.15652185685207	1.03364063939035	1.29401143337925	0.0111718137857213	1.16424285486805	1.01818617142918	1.33125106502744	0.0261833710642447	SMARCAL1
ENSG00000176871.7	1.10246451693154	1.01157094325263	1.20152523083054	0.026281814549292	1.10246451693154	1.01157094325263	1.20152523083054	0.026281814549292	WSB2
ENSG00000154832.13	0.900180958309721	0.837130792544281	0.967979872345389	0.00453462324376713	0.87690750713195	0.780819245821063	0.98482046924416	0.0265358336711758	CXXC1
ENSG00000100425.17	0.893790398412933	0.823245035837615	0.970380921255533	0.00743478164358757	0.885370006753787	0.794997107283776	0.986016227829359	0.026669593975566	BRD1
ENSG00000170142.10	1.14250220250989	1.04473806113398	1.24941488330878	0.00351282113378852	1.19492593382182	1.02050609269048	1.39915674932969	0.0269592069907374	UBE2E1
ENSG00000169592.13	0.89368459889085	0.824044833046662	0.969209599120773	0.00661719312314406	0.871478013430401	0.77136016033302	0.98459055438475	0.0271484875354445	INO80E
ENSG00000129873.6	1.07689155864637	1.00838144131272	1.15005629970154	0.0271860926317786	1.10064191480636	1.01070987806226	1.19857602158904	0.027460400633047	CDY2B
ENSG00000114738.9	0.906284968832237	0.844576509843468	0.972502118112989	0.00623926979256726	0.883124492512554	0.790290201108875	0.986863899085737	0.0282849968240592	MAPKAPK3
ENSG00000075624.12	1.17018968665096	1.08420145054676	1.26299766713439	5.43602349273919e-05	1.15468936984267	1.01536427207364	1.31313222012894	0.0283523807860331	ACTB
ENSG00000180198.14	1.16812848415548	1.09648313735076	1.2444552123184	1.49325213112574e-06	1.17046074379839	1.01679256336687	1.34735284475007	0.0283888590476663	RCC1
ENSG00000162676.10	0.9500964571498	0.921901938598789	0.979153248403623	0.000866502587485926	0.95128381529611	0.909733623446291	0.994731725772856	0.0283955974490043	GFI1
ENSG00000149136.6	1.20475420302749	1.09772131528117	1.32222329065427	8.70592280415187e-05	1.23221438913664	1.02188676628977	1.48583223785954	0.0287651477691016	SSRP1
ENSG00000149474.12	0.911558551133421	0.842958883044261	0.985740833697142	0.0203545368585371	0.891243559028926	0.803772873744521	0.988233252772125	0.028922427976212	CSRP2BP
ENSG00000163635.16	0.901431332980668	0.834366296409924	0.973886950582295	0.0085192257875281	0.907802215954523	0.832282133727794	0.990174881684382	0.0290525175102501	ATXN7
ENSG00000115241.10	1.18365932639178	1.0768823128375	1.30102369056706	0.000473095680250584	1.20655653454048	1.01906886684697	1.42853806882214	0.0293178735855157	PPM1G
ENSG00000113812.12	0.841542170077455	0.758302538922888	0.933919099129759	0.00116847760522904	0.815960721073486	0.679482282645515	0.979851742038881	0.0294121886949844	ACTR8
ENSG00000134058.9	1.11403623754174	1.02820720793579	1.20702979805763	0.00829083106802286	1.1279196869644	1.01202854527621	1.25708195305366	0.0295465560812014	CDK7
ENSG00000150907.6	0.906347252377318	0.86048974410413	0.954648614373847	0.000205649760888701	0.911200692574153	0.83797905047766	0.990820357232488	0.0295753461243174	FOXO1
ENSG00000071794.14	1.09019458296291	1.03703446692591	1.14607977519284	0.000709948721913318	1.11047169539954	1.00980933367819	1.22116853663041	0.0306716569699974	HLTF
ENSG00000103510.18	0.869538143161788	0.793636107906762	0.952699322624669	0.00270193589860524	0.858181022844337	0.746521712471974	0.986541524065586	0.031516616552708	KAT8
ENSG00000079999.12	0.899693997732312	0.830080660706444	0.975145341739035	0.0100962604653362	0.895217758846831	0.809129410213815	0.990465586392375	0.0318990197925654	KEAP1
ENSG00000105821.13	1.12014143929472	1.03655272787337	1.21047083306556	0.00414061310343044	1.18295045131789	1.01436931753356	1.37954859840967	0.0322061209193296	DNAJC2
ENSG00000158290.15	1.15992510013907	1.05505010429699	1.27522497031469	0.00215301808163595	1.17302165972051	1.01278356049366	1.35861191655081	0.0332157350222661	CUL4B
ENSG00000004487.14	1.18781597212858	1.09055437927108	1.29375188478617	7.85621726776142e-05	1.17559487652766	1.01255502498952	1.36488712179605	0.0336902847211271	KDM1A
ENSG00000183207.11	1.10166704668949	1.02823953948714	1.18033807799969	0.0059364794740555	1.0967877720242	1.00709591359382	1.19446757813673	0.0338037492950417	RUVBL2
ENSG00000170485.15	1.0511073635448	1.01141207826259	1.09236058520873	0.0111586775583343	1.08216042683401	1.00527500699356	1.16492619557693	0.0357393045248381	NPAS2
ENSG00000135316.16	1.16259945640779	1.05498597272031	1.28119001673021	0.00236521513323834	1.19737082031726	1.01205645406219	1.41661749756416	0.0357588229493523	SYNCRIP
ENSG00000104313.16	1.02996207911738	1.01520091924198	1.04493786827132	6.11494298792001e-05	1.02588997457017	1.00168088269812	1.05068416309266	0.0359226776630425	EYA1
ENSG00000113575.8	1.14975650989438	1.03102209132665	1.28216460458527	0.0120968323182042	1.15352210051603	1.00934741258329	1.31829062995602	0.0360340375690198	PPP2CA
ENSG00000116062.13	1.15056970370661	1.06745426009112	1.24015678477363	0.000246114378119171	1.19603754839783	1.01094480200622	1.41501871747959	0.0369007844096493	MSH6
ENSG00000162302.11	1.13003811962085	1.05492178964496	1.21050315230099	0.00049499317306785	1.143012313215	1.00712180976124	1.2972384626154	0.0384658879993113	RPS6KA4
ENSG00000118245.2	1.01900236803624	1.00671606094043	1.03143862142566	0.00235422398161332	1.01682395915954	1.00086343464738	1.03303900225424	0.0387451137754627	TNP1
ENSG00000187605.14	1.06440427251094	1.00378215311095	1.12868758607459	0.0369660868744733	1.08445628314789	1.00403401532772	1.1713203059909	0.0391725902251734	TET3
ENSG00000140632.15	0.900032328091821	0.817468044186312	0.990935605827499	0.0319171842213558	0.896708635889705	0.807964115569858	0.995200606294318	0.0403210675171087	GLYR1
ENSG00000122390.16	0.901061614014633	0.83511294772682	0.972218230432999	0.00722038734274774	0.871697742292031	0.764213432192764	0.994299395833388	0.0408439370760817	NAA60
ENSG00000142453.10	1.1042113715361	1.02001918510956	1.19535276476067	0.0142933434875356	1.15794748421886	1.00564606227217	1.33331440007758	0.0415283735751937	CARM1
ENSG00000196591.10	1.20165933953661	1.11009079002973	1.30078114444756	5.55700617883379e-06	1.1888133779432	1.00617690503239	1.40460115960545	0.04212099550471	HDAC2
ENSG00000149929.14	0.920119906350295	0.859997306706909	0.984445690073083	0.0157502208223439	0.91079380662533	0.831800621590874	0.997288697140546	0.0435269843136399	HIRIP3
ENSG00000057935.12	1.13177014335779	1.03596202458753	1.23643881435336	0.0060912021190296	1.14668646594921	1.00348054421328	1.31032919250262	0.0443241952578754	MTA3
ENSG00000186591.10	1.09677597730851	1.01191120096789	1.18875800885538	0.0245675972597785	1.13281953774874	1.00311750653301	1.27929190423618	0.0444168596973388	UBE2H
ENSG00000025293.14	1.1651702025124	1.05417834933694	1.28784811571658	0.00276264973239092	1.17046528193506	1.0034727228448	1.3652478488219	0.0450589605342537	PHF20
ENSG00000198646.12	1.08704551457322	1.00159013818308	1.17979191857593	0.0457167202704226	1.08704551457322	1.00159013818308	1.17979191857593	0.0457167202704226	NCOA6
ENSG00000162227.6	0.881318363970339	0.808646534854202	0.960521099384167	0.00401052265823618	0.866831062284155	0.752827389370968	0.99809876892034	0.0469871971755157	TAF6L
ENSG00000164080.12	0.918645149738549	0.849272609045657	0.993684362535226	0.0341656453337423	0.915359231733765	0.837958025729593	0.999909896907667	0.0497667966005118	RAD54L2
ENSG00000099956.16	0.925349295376838	0.848935076081117	1.0086417001488	0.0776827662742106	0.859880575007196	0.739373742125347	1.00002821462025	0.0500428254363117	SMARCB1
ENSG00000147180.15	0.965446315495331	0.941521644915708	0.989978927342619	0.00602104369417673	0.961451548323231	0.924094140241199	1.00031916610992	0.0518735402204468	ZNF711
ENSG00000276043.3	1.11216384523191	1.06869806804944	1.15739744986963	1.72812174456745e-07	1.10835334033168	0.99912348327246	1.22952482610139	0.0519680130274602	UHRF1
