	SNP	Chromosome	Position	trait1
111	ENSG00000099954	22	17840836	0.0731656669482589
112	ENSG00000099956	22	24129149	0.0500428254363117
113	ENSG00000100084	22	19318220	0.00832348606672573
114	ENSG00000100298	22	39493228	0.0848637880702237
115	ENSG00000100307	22	39516171	4.32603867915631e-05
116	ENSG00000100387	22	41347350	0.482172915125526
117	ENSG00000100393	22	41487789	0.233200248976433
118	ENSG00000100395	22	41601208	0.00186449576182936
119	ENSG00000100425	22	50166930	0.026669593975566
120	ENSG00000100429	22	50683611	0.528001310717799
121	ENSG00000100462	14	23389719	0.078709716707873
122	ENSG00000100601	14	78138746	0.59456783657633
123	ENSG00000100749	14	97319224	0.195461768000817
124	ENSG00000100784	14	91336798	0.00797694837651294
125	ENSG00000100796	14	91923954	0.303750930512721
126	ENSG00000100811	14	100704634	0.171163414875317
127	ENSG00000100823	14	20923349	0.679333897175716
128	ENSG00000100888	14	21853352	0.938240547498506
129	ENSG00000100916	14	36295523	0.341294897080769
130	ENSG00000101040	20	45837858	0.241603965935745
131	ENSG00000101109	20	43595114	0.110043853878407
132	ENSG00000101126	20	49505584	0.800411907692959
133	ENSG00000101189	20	61427804	9.64796772029961e-05
134	ENSG00000101266	20	459115	0.00211040076276706
135	ENSG00000101442	20	37377084	0.425829153010685
136	ENSG00000101493	18	74069643	0.0527242467366296
137	ENSG00000101945	23	48553944	0.175640212802052
138	ENSG00000102038	23	128580479	0.793929400109383
139	ENSG00000102054	23	16857405	0.347893942623334
140	ENSG00000102098	23	18257433	0.200947419483736
141	ENSG00000102221	23	46771710	0.312156788114332
142	ENSG00000102226	23	47092088	0.603600293650397
143	ENSG00000102974	16	67596309	0.582082487353353
144	ENSG00000103037	16	58549382	0.55875693348078
145	ENSG00000103495	16	29817426	0.0659829747320809
146	ENSG00000103510	16	31127074	0.031516616552708
147	ENSG00000103549	16	30773065	0.531127733865332
148	ENSG00000104313	8	72109667	0.0359226776630425
149	ENSG00000104320	8	90945563	0.179229400928216
150	ENSG00000104472	8	141521396	0.00526363829853165
151	ENSG00000104517	8	103265239	0.0193292512657526
152	ENSG00000104885	19	2164147	0.322017467594582
153	ENSG00000105011	19	14230320	0.189736408762861
154	ENSG00000105146	19	57742376	0.282325870434038
155	ENSG00000105202	19	40325097	0.364379263212713
156	ENSG00000105393	19	17378158	0.850205680725777
157	ENSG00000105618	19	54618836	0.491259316778212
158	ENSG00000105619	19	54610319	0.860942137631685
159	ENSG00000105821	7	102952920	0.0322061209193296
160	ENSG00000106290	7	99704692	0.0668736479085166
161	ENSG00000106400	7	100860948	0.891940875466977
162	ENSG00000106443	7	11013498	0.0553172219334859
163	ENSG00000106462	7	148504474	0.0650805043543802
164	ENSG00000106617	7	151253196	0.209137445253305
165	ENSG00000106829	9	82186687	0.0883428779320134
166	ENSG00000107077	9	6720862	0.0560361034850089
167	ENSG00000107371	9	37766974	0.640966754999481
168	ENSG00000107625	10	70661033	0.227620708510148
169	ENSG00000108094	10	35297478	0.0059437099243001
170	ENSG00000108468	17	46147413	0.0254939447796872
171	ENSG00000108557	17	17584786	0.727028798959254
172	ENSG00000108604	17	61909443	0.329977019539502
173	ENSG00000108773	17	40265125	0.771649676396581
174	ENSG00000108799	17	40852292	0.000345663097574129
175	ENSG00000108840	17	42154113	0.16719615255733
176	ENSG00000108953	17	1247565	0.803745476062322
177	ENSG00000109111	17	26989108	0.798276967270769
178	ENSG00000109118	17	27232267	0.80798348301425
179	ENSG00000109189	4	53457137	0.0704324696802819
180	ENSG00000109332	4	103715539	0.471656264536485
181	ENSG00000109819	4	23756663	0.139182375583824
182	ENSG00000109906	11	113930314	0.385716116656833
183	ENSG00000109911	11	31531296	0.52726053099447
184	ENSG00000110851	12	108126642	0.831065726777709
185	ENSG00000111218	12	3490514	0.921828751913579
186	ENSG00000111424	12	48235319	0.562612337111355
187	ENSG00000111642	12	6679248	0.319838066237887
188	ENSG00000111653	12	6759445	0.0128911654563328
189	ENSG00000111676	12	7033625	0.434052312044166
190	ENSG00000111701	12	7801995	0.0107087480285282
191	ENSG00000111707	12	118814184	0.101478563622793
192	ENSG00000111725	12	120105557	0.000568639863786411
193	ENSG00000111727	12	104458234	0.578489929312263
194	ENSG00000111732	12	8754761	0.192304404248485
195	ENSG00000111752	12	9066491	0.446528353309638
196	ENSG00000111875	6	119215383	0.732367652846189
197	ENSG00000112081	6	36562144	0.645392697007313
198	ENSG00000112130	6	37321747	0.664686580600014
199	ENSG00000112238	6	100054605	0.173963863448975
200	ENSG00000112319	6	133561735	0.00584968296626273
201	ENSG00000112511	6	33378175	0.139253626980361
202	ENSG00000112742	6	80713603	0.000310576003233922
203	ENSG00000112787	12	133066136	0.51695703801452
204	ENSG00000112983	5	137475454	0.84328068824486
205	ENSG00000113558	5	133484632	0.590043091580062
206	ENSG00000113575	5	133530024	0.0360340375690198
207	ENSG00000113812	3	53901092	0.0294121886949844
208	ENSG00000114166	3	20081514	0.0184544412630336
209	ENSG00000114738	3	50648950	0.0282849968240592
210	ENSG00000114861	3	71003843	0.591019942110523
211	ENSG00000114933	2	206858444	0.700130627891456
212	ENSG00000114982	2	97258906	0.832658068891228
213	ENSG00000115053	2	232318241	0.00751817839820435
214	ENSG00000115241	2	27604060	0.0293178735855157
215	ENSG00000115274	2	74682149	0.184090722919402
216	ENSG00000115289	2	74732169	0.422762874133612
217	ENSG00000115524	2	198254507	0.784341425944695
218	ENSG00000115548	2	86667769	0.0755444772417112
219	ENSG00000115592	2	219687105	0.0687593155373925
220	ENSG00000115593	2	88367298	0.0253685477353281
221	ENSG00000115966	2	175936977	0.473291327700814
222	ENSG00000116062	2	47922954	0.0369007844096493
223	ENSG00000116254	1	6161852	0.174016583230642
224	ENSG00000116273	1	6673744	0.0109946183724823
225	ENSG00000116455	1	111982511	0.918381964841336
226	ENSG00000116478	1	32757686	0.469409167804647
227	ENSG00000116539	1	155305058	0.843680749719596
228	ENSG00000116560	1	35641978	0.598325779680489
229	ENSG00000116717	1	68150743	0.728418900749593
230	ENSG00000116731	1	14026692	0.0538029955133422
231	ENSG00000116750	1	192981379	0.0013498449677089
232	ENSG00000117115	1	17393255	0.981572693558994
233	ENSG00000117139	1	202696525	0.015908684415592
234	ENSG00000117222	1	205055269	0.170859666289653
235	ENSG00000117505	1	93811444	0.170210504449371
236	ENSG00000117625	1	211431718	0.18489098171823
237	ENSG00000117697	1	212899494	0.778486116548976
238	ENSG00000117713	1	27022523	0.809294129770845
239	ENSG00000118058	11	118307204	0.204246545315239
240	ENSG00000118156	19	48023941	0.00488800697326695
241	ENSG00000118245	2	217724180	0.0387451137754627
242	ENSG00000118418	6	79910961	0.218569858947937
243	ENSG00000118900	16	4896665	0.62812202176543
244	ENSG00000119042	2	200134222	0.126517921269405
245	ENSG00000119048	5	133706869	0.20499860403074
246	ENSG00000119335	9	131445702	0.229464265469223
247	ENSG00000119403	9	123617976	0.109525278305638
248	ENSG00000119408	9	127019884	0.190453542787618
249	ENSG00000119638	14	75548821	0.647576711167121
250	ENSG00000119760	2	27873678	0.163162956650796
251	ENSG00000119772	2	25455844	0.200001894826562
252	ENSG00000119778	2	23971533	0.630737581424728
253	ENSG00000119969	10	96305573	0.128170346497244
254	ENSG00000120071	17	44107281	0.509221712595936
255	ENSG00000120533	8	110346552	0.0035970071093628
256	ENSG00000120539	10	27443752	0.0257866260170726
257	ENSG00000120616	10	32556678	0.000413006764984022
258	ENSG00000120656	1	28929361	0.178666287970689
259	ENSG00000120699	13	37572952	0.83930038561603
260	ENSG00000120733	5	137688284	0.539658765578504
261	ENSG00000120837	12	104510854	0.741753914760189
262	ENSG00000121067	17	47676245	0.255795865913458
263	ENSG00000121481	1	185014495	0.00274240245003894
264	ENSG00000121741	13	20532809	0.644945486042119
265	ENSG00000121988	2	135894485	0.766259369461395
266	ENSG00000122390	16	3493610	0.0408439370760817
267	ENSG00000122565	7	26240781	0.00165307607807786
268	ENSG00000122728	9	32629451	0.902483404153812
269	ENSG00000122779	7	138145078	0.207598734010888
270	ENSG00000122966	12	120123594	0.399493579341834
271	ENSG00000123143	19	14543864	0.577821356835009
272	ENSG00000123374	12	56360552	0.00786742453057661
273	ENSG00000123485	2	234745348	0.000788914936669268
274	ENSG00000123562	23	102930423	0.00125117518785964
275	ENSG00000123636	2	160175489	0.00217530924588932
276	ENSG00000123737	4	122722471	0.976937798907924
277	ENSG00000124092	20	56071034	0.0244810385669953
278	ENSG00000124151	20	46130600	0.0854949939384737
279	ENSG00000124177	20	40030740	0.225026422029844
280	ENSG00000124422	17	20902909	0.954586828992719
281	ENSG00000124701	6	41021042	0.886889063975635
282	ENSG00000124795	6	18224098	0.155443897394233
283	ENSG00000125484	9	135545421	0.978173702937291
284	ENSG00000125952	14	65472891	0.203019445137841
285	ENSG00000126012	23	53220502	0.130008104168256
286	ENSG00000126457	19	50179042	0.314240813465082
287	ENSG00000126856	16	90122973	0.581606145703205
288	ENSG00000127337	12	69753482	0.936747086323062
289	ENSG00000127483	1	21069153	0.865312633403023
290	ENSG00000127511	19	16940210	0.720609206796096
291	ENSG00000127616	19	11071597	0.361384401766926
292	ENSG00000127663	19	4969124	0.139174136675498
293	ENSG00000128383	22	39348745	0.740587643953809
294	ENSG00000128394	22	39436608	0.0936401796134563
295	ENSG00000128573	7	113726381	0.890868167908582
296	ENSG00000128708	2	172778957	0.119886709693305
297	ENSG00000128908	15	41271077	0.334250675895724
298	ENSG00000129071	3	129149786	0.596348447295041
299	ENSG00000129292	8	133787617	0.00809211036403516
300	ENSG00000129484	14	20811740	0.224926976081378
301	ENSG00000129514	14	38059188	0.11284978803518
302	ENSG00000129691	8	37962759	0.0888187509640249
303	ENSG00000129873	24	19989289	0.027460400633047
304	ENSG00000130024	6	170104000	0.773961115901175
305	ENSG00000130222	9	92219927	0.1065624294833
306	ENSG00000130382	19	6212965	0.262765474869038
307	ENSG00000130699	20	60528524	0.110035786877611
308	ENSG00000130711	9	133539980	0.069408885875839
309	ENSG00000130713	9	133569107	0.190647607368239
310	ENSG00000130726	19	59055457	0.0908920612139771
311	ENSG00000130816	19	10244020	0.441497352968029
312	ENSG00000131149	16	85645014	0.836183844821978
313	ENSG00000131263	23	73805051	0.0204374645686408
314	ENSG00000131747	17	38544767	0.00562055424777794
315	ENSG00000131759	17	38465443	0.793651180372631
316	ENSG00000131778	1	146714290	0.00168296154275841
317	ENSG00000131791	1	146626684	0.018626634811572
318	ENSG00000132275	11	6616304	0.824859445560079
319	ENSG00000132356	5	40759480	0.886968518928894
320	ENSG00000132382	17	4442191	0.138548207946779
321	ENSG00000132510	17	7743221	0.436271645255329
322	ENSG00000132600	16	68344876	0.0994008493711747
323	ENSG00000132646	20	5095598	0.139996232199776
324	ENSG00000132780	1	46049517	0.490324907800486
325	ENSG00000133627	7	152456833	0.608194672067612
326	ENSG00000133794	11	13298198	0.562858086548991
327	ENSG00000133884	11	65101224	0.795300919872986
328	ENSG00000133895	11	64570981	0.148118311117277
329	ENSG00000134014	8	27947189	0.000328612156002619
330	ENSG00000134046	18	51679078	0.434924051630167
331	ENSG00000134058	5	68530667	0.0295465560812014
332	ENSG00000134371	1	193091146	0.0569633039583847
333	ENSG00000134574	11	47236492	0.00181168832049448
334	ENSG00000134627	11	94277005	0.268319047022859
335	ENSG00000134686	1	33789223	0.11770473021619
336	ENSG00000134759	18	33709406	0.00867372989154519
337	ENSG00000134852	4	56294069	0.867256218246494
338	ENSG00000135316	6	86318052	0.0357588229493523
339	ENSG00000135341	6	91223291	0.013663907017704
340	ENSG00000135365	11	45950870	0.393789484865822
341	ENSG00000135372	11	34127148	0.00408719890583587
342	ENSG00000135655	12	62654118	0.46035290464335
343	ENSG00000135801	1	229728857	0.450473684031496
344	ENSG00000135999	2	149402008	0.567184340923653
345	ENSG00000136014	12	95910335	0.0044599191239718
346	ENSG00000136169	13	50018428	0.00124096310089038
347	ENSG00000136450	17	56080720	0.60317694008603
348	ENSG00000136504	17	47865916	0.113166047011386
349	ENSG00000136518	3	179280667	0.00652717366087259
350	ENSG00000136715	2	128698790	0.252028653058845
351	ENSG00000136770	10	22045465	0.302913174092954
352	ENSG00000136807	9	130547957	0.2518728123369
353	ENSG00000136891	9	103064358	0.353990055276202
354	ENSG00000136938	9	100745642	0.173938102542835
355	ENSG00000137166	6	41514163	0.68480060423253
356	ENSG00000137337	6	30667583	0.628438661904579
357	ENSG00000137413	6	42018250	0.311473677700615
358	ENSG00000137486	11	74975225	0.069950381516551
359	ENSG00000137948	1	92414927	0.188561789122362
360	ENSG00000138336	10	70320412	0.0168520150565699
361	ENSG00000138375	2	217277136	0.0261833710642447
362	ENSG00000138376	2	215590369	0.412971738198765
363	ENSG00000138433	2	175212749	0.392829792129734
364	ENSG00000138738	4	121613069	0.416600367201166
365	ENSG00000139154	12	19556999	0.688562306561042
366	ENSG00000139372	12	104359581	0.05896976999282
367	ENSG00000139613	12	56556766	0.555720081215843
368	ENSG00000139618	13	32889610	0.104664968719548
369	ENSG00000139620	12	49047183	0.760410213188116
370	ENSG00000139687	13	48877886	0.140010806691851
371	ENSG00000139718	12	122242085	0.153156333226162
372	ENSG00000139842	13	113862551	0.170908338773242
373	ENSG00000140044	14	75894418	0.938454533344129
374	ENSG00000140320	15	40731919	0.149154383199272
375	ENSG00000140350	15	69070873	0.0851239004448623
376	ENSG00000140382	15	77712753	0.820111153719618
377	ENSG00000140396	8	71021996	0.902826631426948
378	ENSG00000140455	15	63796792	0.303006366928186
379	ENSG00000140632	16	4853203	0.0403210675171087
380	ENSG00000141027	17	15932470	0.343948116924567
381	ENSG00000141431	18	31158578	0.682235942454006
382	ENSG00000141456	17	4574678	0.847037376965348
383	ENSG00000141510	17	7565096	0.0686341529426585
384	ENSG00000141570	17	77765930	0.539820512120317
385	ENSG00000141582	17	77806954	0.119111467044411
386	ENSG00000141644	18	47793251	0.674247005391941
387	ENSG00000141867	19	15347646	0.480975523512215
388	ENSG00000142182	21	45666221	0.744294845384092
389	ENSG00000142453	19	10982188	0.0415283735751937
390	ENSG00000142611	1	2985731	0.833860144545306
391	ENSG00000142619	1	17575592	0.00179545397931577
392	ENSG00000142623	1	17531620	0.00691428646726355
393	ENSG00000143033	1	93544791	0.903461057452264
394	ENSG00000143258	1	161129239	0.17162275433746
395	ENSG00000143321	1	156711898	0.00872514946737574
396	ENSG00000143373	1	151254093	0.608290959462859
397	ENSG00000143379	1	150898738	0.327432620352952
398	ENSG00000143401	1	150190716	0.0574710452190508
399	ENSG00000143442	1	151375199	0.938312146883208
400	ENSG00000143499	1	214454444	0.333372938187401
401	ENSG00000143614	1	153777200	0.822097337239076
402	ENSG00000143799	1	226548391	0.0548573526287719
403	ENSG00000143815	1	225589203	0.283152039056103
404	ENSG00000143970	2	25956621	0.912842225393066
405	ENSG00000145241	4	68337520	5.85772747935374e-10
406	ENSG00000145391	4	140454384	0.345640750071852
407	ENSG00000146247	6	79645583	0.646088647791379
408	ENSG00000146285	6	108025307	0.00108972698300508
409	ENSG00000146414	6	146205942	0.755717944885693
410	ENSG00000146872	17	60536018	0.428660854695066
411	ENSG00000147050	23	44732756	0.368583566922898
412	ENSG00000147099	23	71549365	0.658712050798303
413	ENSG00000147130	23	70459473	0.706210137733025
414	ENSG00000147133	23	70586113	0.286798718999762
415	ENSG00000147162	23	70752932	0.482051957836684
416	ENSG00000147180	23	84498996	0.0518735402204468
417	ENSG00000147596	8	70963885	0.329679886810505
418	ENSG00000147854	9	6413150	0.410503321839872
419	ENSG00000148204	9	126118448	0.945257658260717
420	ENSG00000148229	9	116169514	0.899082971093055
421	ENSG00000148584	10	52559168	0.471448184389333
422	ENSG00000148835	10	105127723	0.634862442801938
423	ENSG00000149136	11	57093458	0.0287651477691016
424	ENSG00000149311	11	108093210	0.327984499137098
425	ENSG00000149474	20	18118761	0.028922427976212
426	ENSG00000149480	11	62360685	0.688195348795074
427	ENSG00000149554	11	125495035	0.0863613120198359
428	ENSG00000149923	16	30087298	0.236000853292924
429	ENSG00000149929	16	30003644	0.0435269843136399
430	ENSG00000150459	13	21714652	0.0929351252468933
431	ENSG00000150907	13	41129803	0.0295753461243174
432	ENSG00000151332	14	36767769	0.13786036301874
433	ENSG00000152382	1	166825746	0.963849523011167
434	ENSG00000152455	10	14920818	0.0755565988640955
435	ENSG00000152484	13	27640292	0.439100978770082
436	ENSG00000152784	4	81105032	0.193109564995489
437	ENSG00000153046	6	4706392	0.0968724977231889
438	ENSG00000153147	4	144434615	0.743635451111179
439	ENSG00000153391	18	33032193	0.563683282242225
440	ENSG00000153487	13	111365082	0.282996234710815
441	ENSG00000153922	5	98190907	0.612901515783772
442	ENSG00000154229	17	64298753	0.288929296532104
443	ENSG00000154655	18	5954704	0.348679645208096
444	ENSG00000154832	18	47808712	0.0265358336711758
445	ENSG00000155363	1	113215762	0.346322179276657
446	ENSG00000155666	16	27214806	0.00834729366528822
447	ENSG00000155827	9	104296132	0.841674690972805
448	ENSG00000156256	21	30396949	0.38632820359497
449	ENSG00000156374	10	105062552	0.371973361122565
450	ENSG00000156650	10	76585339	0.103340554317063
451	ENSG00000156802	8	124332089	0.00351881744213251
452	ENSG00000156858	16	30662037	0.0821584315583132
453	ENSG00000156860	16	30669751	0.652114134987793
454	ENSG00000156983	3	9773412	0.823978424455463
455	ENSG00000157212	7	154735396	0.756287659166507
456	ENSG00000157259	7	92076766	0.228162586724766
457	ENSG00000158019	2	28113595	0.144159438570942
458	ENSG00000158161	1	28296854	0.145307384550776
459	ENSG00000158290	23	119658463	0.0332157350222661
460	ENSG00000158806	8	21881635	0.000282325372366241
461	ENSG00000159259	21	37757675	0.186988350542481
462	ENSG00000159267	21	38123188	0.970100604064986
463	ENSG00000159339	1	17634689	0.715977821570722
464	ENSG00000159692	4	1205235	0.467197843620754
465	ENSG00000160224	21	45705720	0.491260695146729
466	ENSG00000160310	21	48055078	0.237148177613287
467	ENSG00000160633	19	5623045	0.133052196605862
468	ENSG00000160679	1	153606524	0.154440774765002
469	ENSG00000160949	8	145654164	0.00117998862054922
470	ENSG00000160953	19	1285889	0.0557283891729223
471	ENSG00000161036	7	102105375	0.780218901575134
472	ENSG00000161405	17	37921197	0.00314503664169631
473	ENSG00000161956	17	7465191	0.543894862679042
474	ENSG00000162227	11	62538774	0.0469871971755157
475	ENSG00000162302	11	64126619	0.0384658879993113
476	ENSG00000162409	1	57110994	0.786527671220467
477	ENSG00000162521	1	33116742	0.744891185557549
478	ENSG00000162601	1	59120410	0.691973106926064
479	ENSG00000162676	1	92940318	0.0283955974490043
480	ENSG00000162961	2	32092877	0.112712214102154
481	ENSG00000162971	2	200794697	0.168787769647955
482	ENSG00000163104	4	95128761	0.42712591700688
483	ENSG00000163159	1	151142462	0.248120429687149
484	ENSG00000163322	4	84390176	0.278392150973581
485	ENSG00000163517	3	13521223	0.173924855129716
486	ENSG00000163602	3	72420975	0.596615460738035
487	ENSG00000163605	3	73045935	0.992122504893679
488	ENSG00000163635	3	63850232	0.0290525175102501
489	ENSG00000163832	3	47537129	0.0769587710368726
490	ENSG00000163840	3	122283084	0.879880202799097
491	ENSG00000163872	3	183415605	0.000349285421172039
492	ENSG00000163875	1	37958175	0.919460306019659
493	ENSG00000163930	3	52435028	0.0535069805813377
494	ENSG00000163932	3	53195135	0.909941715781219
495	ENSG00000163935	3	52937587	0.642373354174519
496	ENSG00000163939	3	52579367	0.18898406201676
497	ENSG00000163961	3	196195653	0.279058051104227
498	ENSG00000164080	3	51575595	0.0497667966005118
499	ENSG00000164091	3	52288436	0.0646789010894126
500	ENSG00000164105	4	174291119	0.175478359440052
501	ENSG00000164169	4	148558935	0.00400182978834336
502	ENSG00000164190	5	36876860	0.57960660660813
503	ENSG00000164256	5	23507263	0.0858096326858255
504	ENSG00000164576	5	153825516	0.122901712383319
505	ENSG00000164663	6	41757633	0.912304321328212
506	ENSG00000164885	7	150750898	0.548335479437154
507	ENSG00000164924	8	101928752	3.60976951108365e-05
508	ENSG00000164951	8	94870034	0.756781323009803
509	ENSG00000164985	9	15464063	0.168132043181092
510	ENSG00000165097	6	18155559	0.529514383076149
511	ENSG00000165156	8	124260695	0.478768594871668
512	ENSG00000165288	23	79926352	0.269864912630039
513	ENSG00000165632	10	7860466	0.68196881477289
514	ENSG00000165660	10	126490353	0.476256234644247
515	ENSG00000165671	5	176560079	0.900250913086608
516	ENSG00000165702	9	135820931	0.399338953672999
517	ENSG00000165732	10	70715883	0.0118788307059501
518	ENSG00000166135	10	102288828	0.347824568391046
519	ENSG00000166164	16	50347397	0.554117012660206
520	ENSG00000166266	11	107879458	0.403756035142564
521	ENSG00000166313	11	6416354	0.155205489239186
522	ENSG00000166337	11	6627525	0.812747158237827
523	ENSG00000166349	11	36537013	0.699713198123655
524	ENSG00000166446	16	80631802	0.234701250756674
525	ENSG00000166477	15	52230221	0.394055328503998
526	ENSG00000166501	16	23847321	0.00233415490245443
527	ENSG00000166716	15	85291865	0.198265460535148
528	ENSG00000166913	20	43514316	0.0741361611139598
529	ENSG00000166987	12	57914492	0.85918268178516
530	ENSG00000167491	19	19496634	0.805147898810137
531	ENSG00000167548	12	49412757	0.900034211737766
532	ENSG00000167657	19	3958450	0.968025248968074
533	ENSG00000167670	19	4402658	0.869283717167598
534	ENSG00000167986	11	61066922	0.605633666781007
535	ENSG00000168078	8	27667136	0.00781645570214959
536	ENSG00000168137	3	9439298	0.315636597197326
537	ENSG00000168283	10	22610139	0.624968037707424
538	ENSG00000168395	2	242641449	0.516027505534157
539	ENSG00000168453	8	21971927	0.111338895130296
540	ENSG00000168556	4	184426146	0.797160203109311
541	ENSG00000168769	4	106067449	0.00681781320108528
542	ENSG00000169016	2	11584500	0.0568062580579667
543	ENSG00000169057	23	153287023	0.377069424658626
544	ENSG00000169375	15	75661719	0.433677012469331
545	ENSG00000169592	16	30006614	0.0271484875354445
546	ENSG00000169679	2	111395274	0.000638454748538862
547	ENSG00000169925	9	136895426	0.640983459472572
548	ENSG00000170004	17	7788123	0.65584218845212
549	ENSG00000170142	3	23847393	0.0269592069907374
550	ENSG00000170291	17	7154734	0.408631059377282
551	ENSG00000170312	10	62538088	0.000466885781290066
